    185.000,    17.000,     2.000
    184.000,    17.000,     3.000
    183.000,    17.000,     3.000
    182.000,    17.000,     3.000
    181.000,    17.000,     3.000
    180.000,    17.000,     3.000
    179.000,    17.000,     3.000
    178.000,    16.000,     5.000
    177.000,    16.000,     5.000
    176.000,    16.000,     5.000
    175.000,    16.000,     5.000
    174.000,    16.000,     5.000
    173.000,    16.000,     5.000
    172.000,    16.000,     5.000
    171.000,    16.000,     5.000
    170.000,    16.000,     5.000
    169.000,    15.000,     7.000
    168.000,    15.000,     7.000
    167.000,    15.000,     7.000
    166.000,    14.000,     8.000
    165.000,    14.000,     8.000
    164.000,    14.000,     8.000
    163.000,    14.000,     8.000
    162.000,    14.000,     8.000
    161.000,    14.000,     8.000
    160.000,    13.000,     9.000
    159.000,    13.000,    10.000
    158.000,    13.000,    11.000
    157.000,    13.000,    12.000
    156.000,    13.000,    12.000
    155.000,    13.000,    12.000
    154.000,    13.000,    12.000
    153.000,    12.000,    13.000
    152.000,    12.000,    13.000
    151.000,    12.000,    13.000
    150.000,    12.000,    13.000
    149.000,    12.000,    13.000
    148.000,    12.000,    13.000
    147.000,    12.000,    13.000
    146.000,    12.000,    13.000
    145.000,    11.000,    15.000
    144.000,    11.000,    15.000
    143.000,    11.000,    15.000
    142.000,    11.000,    15.000
    141.000,    11.000,    15.000
    140.000,    11.000,    15.000
    139.000,    11.000,    15.000
    138.000,    11.000,    15.000
    137.000,    11.000,    15.000
    136.000,    11.000,    15.000
    135.000,    11.000,    15.000
    134.000,    10.000,    15.000
    133.000,    10.000,    16.000
    132.000,    10.000,    16.000
    131.000,    10.000,    16.000
    130.000,    10.000,    16.000
    129.000,     9.000,    16.000
    128.000,     9.000,    16.000
    127.000,     9.000,    16.000
    126.000,     9.000,    16.000
    125.000,     9.000,    16.000
    124.000,     9.000,    16.000
    123.000,     8.000,    17.000
    122.000,     8.000,    17.000
    121.000,     8.000,    17.000
    120.000,     8.000,    17.000
    119.000,     7.000,    18.000
    118.000,     7.000,    18.000
    117.000,     7.000,    18.000
    116.000,     7.000,    18.000
    115.000,     7.000,    18.000
    114.000,     7.000,    18.000
    113.000,     7.000,    18.000
    112.000,     6.000,    18.000
    111.000,     6.000,    18.000
    110.000,     6.000,    18.000
    109.000,     6.000,    18.000
    108.000,     6.000,    17.000
    107.000,     6.000,    16.000
    106.000,     5.000,    15.000
    105.000,     4.000,    14.000
    104.000,     4.000,    14.000
    103.000,     3.000,    13.000
    102.000,     3.000,    13.000
    101.000,     3.000,    13.000
    100.000,     3.000,    13.000
     99.000,     3.000,    13.000
     98.000,     3.000,    12.000
     97.000,     3.000,    11.000
     96.000,     2.000,     9.000
     95.000,     2.000,     9.000
     94.000,     2.000,     8.000
     93.000,     1.000,     6.000
     92.000,     1.000,     6.000
     91.000,     1.000,     6.000
     90.000,     1.000,     6.000
     89.000,     1.000,     5.000
     88.000,     0.000,     2.000
     87.000,     0.000,     0.000
