8.700000e+01,0.000000e+00,0.000000e+00
8.800000e+01,0.000000e+00,0.000000e+00
8.900000e+01,0.000000e+00,0.000000e+00
9.000000e+01,0.000000e+00,0.000000e+00
9.100000e+01,0.000000e+00,0.000000e+00
9.200000e+01,0.000000e+00,0.000000e+00
9.300000e+01,0.000000e+00,0.000000e+00
9.400000e+01,0.000000e+00,0.000000e+00
9.500000e+01,0.000000e+00,0.000000e+00
9.600000e+01,1.000000e+00,0.000000e+00
9.700000e+01,1.000000e+00,0.000000e+00
9.800000e+01,1.000000e+00,0.000000e+00
9.900000e+01,1.000000e+00,0.000000e+00
1.000000e+02,1.000000e+00,0.000000e+00
1.010000e+02,1.000000e+00,0.000000e+00
1.020000e+02,2.000000e+00,0.000000e+00
1.030000e+02,2.000000e+00,0.000000e+00
1.040000e+02,2.000000e+00,0.000000e+00
1.050000e+02,2.000000e+00,0.000000e+00
1.060000e+02,3.000000e+00,0.000000e+00
1.070000e+02,3.000000e+00,0.000000e+00
1.080000e+02,3.000000e+00,0.000000e+00
1.090000e+02,4.000000e+00,0.000000e+00
1.100000e+02,4.000000e+00,0.000000e+00
1.110000e+02,4.000000e+00,0.000000e+00
1.120000e+02,5.000000e+00,0.000000e+00
1.130000e+02,5.000000e+00,0.000000e+00
1.140000e+02,6.000000e+00,0.000000e+00
1.150000e+02,6.000000e+00,0.000000e+00
1.160000e+02,6.000000e+00,0.000000e+00
1.170000e+02,7.000000e+00,0.000000e+00
1.180000e+02,7.000000e+00,0.000000e+00
1.190000e+02,7.000000e+00,0.000000e+00
1.200000e+02,7.000000e+00,0.000000e+00
1.210000e+02,8.000000e+00,0.000000e+00
1.220000e+02,8.000000e+00,0.000000e+00
1.230000e+02,8.000000e+00,0.000000e+00
1.240000e+02,9.000000e+00,0.000000e+00
1.250000e+02,9.000000e+00,0.000000e+00
1.260000e+02,9.000000e+00,0.000000e+00
1.270000e+02,9.000000e+00,0.000000e+00
1.280000e+02,9.000000e+00,0.000000e+00
1.290000e+02,1.000000e+01,0.000000e+00
1.300000e+02,1.000000e+01,0.000000e+00
1.310000e+02,1.000000e+01,0.000000e+00
1.320000e+02,1.000000e+01,0.000000e+00
1.330000e+02,1.000000e+01,0.000000e+00
1.340000e+02,1.000000e+01,0.000000e+00
1.350000e+02,1.100000e+01,0.000000e+00
1.360000e+02,1.100000e+01,0.000000e+00
1.370000e+02,1.100000e+01,0.000000e+00
1.380000e+02,1.100000e+01,0.000000e+00
1.390000e+02,1.100000e+01,0.000000e+00
1.400000e+02,1.100000e+01,0.000000e+00
1.410000e+02,1.100000e+01,0.000000e+00
1.420000e+02,1.100000e+01,0.000000e+00
1.430000e+02,1.200000e+01,0.000000e+00
1.440000e+02,1.200000e+01,0.000000e+00
1.450000e+02,1.200000e+01,0.000000e+00
1.460000e+02,1.200000e+01,0.000000e+00
1.470000e+02,1.200000e+01,0.000000e+00
1.480000e+02,1.200000e+01,0.000000e+00
1.490000e+02,1.200000e+01,0.000000e+00
1.500000e+02,1.300000e+01,0.000000e+00
1.510000e+02,1.300000e+01,0.000000e+00
1.520000e+02,1.300000e+01,0.000000e+00
1.530000e+02,1.300000e+01,0.000000e+00
1.540000e+02,1.300000e+01,0.000000e+00
1.550000e+02,1.300000e+01,0.000000e+00
1.560000e+02,1.300000e+01,0.000000e+00
1.570000e+02,1.400000e+01,0.000000e+00
1.580000e+02,1.400000e+01,0.000000e+00
1.590000e+02,1.400000e+01,0.000000e+00
1.600000e+02,1.400000e+01,0.000000e+00
1.610000e+02,1.400000e+01,0.000000e+00
1.620000e+02,1.400000e+01,0.000000e+00
1.630000e+02,1.500000e+01,0.000000e+00
1.640000e+02,1.500000e+01,0.000000e+00
1.650000e+02,1.500000e+01,0.000000e+00
1.660000e+02,1.500000e+01,0.000000e+00
1.670000e+02,1.500000e+01,0.000000e+00
1.680000e+02,1.500000e+01,0.000000e+00
1.690000e+02,1.600000e+01,0.000000e+00
1.700000e+02,1.600000e+01,0.000000e+00
1.710000e+02,1.600000e+01,0.000000e+00
1.720000e+02,1.600000e+01,0.000000e+00
1.730000e+02,1.600000e+01,0.000000e+00
1.740000e+02,1.600000e+01,0.000000e+00
1.750000e+02,1.700000e+01,0.000000e+00
1.760000e+02,1.700000e+01,0.000000e+00
1.770000e+02,1.700000e+01,0.000000e+00
1.780000e+02,1.700000e+01,0.000000e+00
1.790000e+02,1.700000e+01,0.000000e+00
1.800000e+02,1.700000e+01,0.000000e+00
1.810000e+02,1.800000e+01,0.000000e+00
1.820000e+02,1.800000e+01,0.000000e+00
1.830000e+02,1.800000e+01,0.000000e+00
1.840000e+02,1.800000e+01,0.000000e+00
