8.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.928867745996360838e+01,1.948151344994656124e-04,4.919837687414935212e-02
9.254601860436143568e+01,3.287783712009264420e-02,7.566791709552544119e-03
9.577385313369453002e+01,4.864981770499963720e-01,2.384958511687483573e-02
9.897314644860257715e+01,1.110529669015577037e+00,5.094852472471585875e-02
1.021176403329366735e+02,1.969073800381217376e+00,7.943856213492751783e-02
1.052536065207930989e+02,2.857409889428860428e+00,1.117167123865716732e-01
1.083792206208980531e+02,3.781857726683295340e+00,1.444328096263988448e-01
1.114970659277832397e+02,4.732270355253954008e+00,1.778401323818143975e-01
1.146242598284862169e+02,5.651263207801051180e+00,2.122888834674859226e-01
1.177592461079888295e+02,6.542840318432062041e+00,2.498564677135262091e-01
1.209049908674333693e+02,7.395866959218833969e+00,2.829115288407562656e-01
1.240611723202251682e+02,8.209451158067301080e+00,3.151011868367804558e-01
1.272231338200586066e+02,8.999999800696711461e+00,3.523185424382007658e-01
1.304161607098746742e+02,9.642518592475880723e+00,3.834523953965623400e-01
1.336295179959172970e+02,1.017408350158976127e+01,4.149148017718307102e-01
1.368404577201975769e+02,1.071981080517047502e+01,4.504622629018626978e-01
1.400702293483258813e+02,1.113961399345242853e+01,4.897271670804637655e-01
1.432931805335529134e+02,1.160850407088816461e+01,5.336437499920099192e-01
1.465263041304129104e+02,1.200000023817776906e+01,5.868558336278003607e-01
1.497279560303277322e+02,1.252021378130162965e+01,6.141597523231354661e-01
1.529357846282639457e+02,1.300000008180899513e+01,6.539021777606951469e-01
1.561321483745124112e+02,1.351465664410526557e+01,6.829860819303915642e-01
1.593330375758499429e+02,1.399999968574469200e+01,7.178173453550236172e-01
1.625450419704156673e+02,1.456294941197550941e+01,7.303209301064101933e-01
1.657704697802151088e+02,1.504299055761846837e+01,7.455863286730530781e-01
1.689547366860071804e+02,1.574577665896695677e+01,7.699185621646545963e-01
1.721732804141456654e+02,1.626884606254336774e+01,8.078132647857418913e-01
1.753507816761429581e+02,1.699999994191692565e+01,8.623554821426897554e-01
1.786353709823853535e+02,1.743991065100921745e+01,9.171099350106842740e-01
1.819011782374905692e+02,1.799999969675774736e+01,9.936779495362202397e-01
1.851549812367642573e+02,1.896811387852944719e+01,9.805359238950303036e-01
