86.,0.,5.082197683525802e-21
86.19273329392679,0.10009500644817035,0.1421935540396871
86.36974866094266,0.20059373193521118,0.28537991537097573
86.53136275152282,0.3013913202434396,0.4293501896311093
86.67813381205514,0.40236139174837726,0.5739217655042219
86.810930628005,0.5033664465656,0.7188353495078771
86.93098932475412,0.6042646822409903,0.8636879076452428
87.0399156717771,0.7049137480829087,1.0079011114449015
87.13943482213453,0.8051735529689145,1.1507412465829951
87.23182775185391,0.9049013218319665,1.2912952525531987
87.3196835393972,1.0039513943424743,1.4285325085041738
87.4056667753162,1.1021746873820173,1.561381248685111
87.49235469397394,1.199418721230655,1.6888079655388912
87.58209380306717,1.2955294950009248,1.809896307499218
87.6768983976041,1.390355241252511,1.9239140370790577
87.77838382474663,1.4837495375182657,2.030384932744333
87.8874782715045,1.5755491724860933,2.129503970385768
88.0049384178739,1.6656309801113491,2.2214314423456547
88.1319777321956,1.7538984673666285,2.306300907295352
88.26944482150297,1.8402809773370454,2.3843853240005077
88.4174464556858,1.9247404659400615,2.456093130528447
88.57594343133185,2.0072611283764155,2.5219030515937555
88.74547557505593,2.0878407269700654,2.582450430611692
88.92623299788248,2.166492149642047,2.638372184490789
89.11798317839384,2.243240441793775,2.69020646161942
89.32084025426478,2.3181095856472713,2.7384434535050532
89.53408286272557,2.3911517277067045,2.7836065962553844
89.7567520076924,2.462433423473712,2.826205763604934
89.98775719924778,2.5320327310834116,2.8667285456460063
90.22586830151755,2.600039564926909,2.9056405301867354
90.46980193956864,2.6665526818162313,2.9433787045891187
90.71832309755706,2.7316752784965335,2.9803441037831
90.9702106056905,2.7955152147161204,3.0169033081315266
91.224060624941,2.858191839002686,3.0534075597145405
91.47850457500097,2.91982586080366,3.0901847621484864
91.73273010299899,2.9805176434715808,3.1274629197588903
91.98611819289938,3.0403619001150126,3.165424995683993
92.23812426944696,3.0994551452841494,3.2042214563877534
92.48831754132888,3.157879410393938,3.2439093409677158
92.7365730702099,3.2156979750751313,3.284500006931687
92.98289099880255,3.2729648839391894,3.3259708458312254
93.22738320448201,3.3297257690543893,3.3682952192716935
93.47023345422801,3.386019801567344,3.4114242292073715
93.71166063403653,3.4418805705241438,3.45524283831832
93.95193636597831,3.4973359938299255,3.499603122276998
94.1914200944543,3.5524078113492283,3.5443058646884635
94.4305360818508,3.607112476202586,3.5891129409438944
94.66963252784208,3.661464611596374,3.6338348697098297
94.90906746270592,3.715475371509091,3.6782886937296153
95.14926186256527,3.76915100380153,3.7222870036883577
