Q20,Q30
27.588375606493123,0.9549841453812139
35.26733334911728,2.0563882073271906
42.9932296028278,2.775513202182193
50.750086838042975,2.999999710534197
58.49782048441931,2.505842838111966
66.13663513271474,1.1171470587054404
73.83801952303833,0.1532368775456381
81.57407513530227,0.5998533899660764
89.32611280195948,0.20000684228420434
97.08961451501331,0.1786128813164043
104.85598578065711,0.324542921050782
112.61084709653086,0.0626132504419839
120.3728223039933,0.1485127246247108
128.13550167318144,0.20035237556481617
135.8580344961122,0.9997094303930836
143.56073605298215,2.000187638356091
150.8694771627512,4.637541186372929
157.3840390301063,8.872317030878174
164.45040254458684,12.103532778481261
172.07472751221607,13.600322886572537
179.6870013887081,15.164503078302456
187.35606291174997,16.573420599834222
