Q20,Q30
25.0,0.0
38.171137309911664,0.06390476028515439
51.343525120802724,0.25851249875522997
64.51398537835824,0.035287245918002676
77.67436846215644,0.6002609458029842
90.72713174757835,2.3997528841011673
103.4577867577495,5.8002126169515495
116.29428768601426,8.79961990579608
129.2955105494673,11.000479723053761
142.30229906929833,13.199629945498067
155.2188374826665,15.901083251660216
168.18126147981928,18.399919983228735
181.2170939536773,20.52664576231893
194.31990576790488,22.20099919494301
207.44313320805045,23.79986679984514
220.45326410691112,26.200578050537814
233.57187876066308,27.99992606531786
246.62844612372632,30.228566726212833
259.7159475579368,32.28162060318511
272.87724429279484,33.8002292561173
286.00742617704617,35.605568339395624
298.36539900646346,30.809584721084764
