26,0,0.038207349330833
27,0,0.191007349330903
28,0,0.484907349330797
29,0,0.910107349330929
30,0,1.45710734933095
31,0,2.11640734933076
32,0,2.87830734933095
33,0,3.72860734933079
34,0,4.63350734933078
35,0,5.55450734933083
36,0,6.45330734933077
37,0,7.29120734933076
38,0,8.0298073493309
39,0,8.63060734933083
40,0,9.05520734933089
41,0,9.27770734933097
42,0,9.32250734933086
43,0,9.22670734933081
44,0,9.02760734933077
45,0,8.76200734933082
46,0,8.4673073493309
47,0,8.18040734933084
48,0,7.93840734933087
49,0,7.76940734933078
50,0,7.66500734933084
51,0,7.60770734933089
52,0,7.58020734933098
53,0,7.56500734933093
54,0,7.54460734933082
55,0,7.50160734933093
56,0,7.41860734933084
57,0,7.28350734933088
58,0,7.10590734933089
59,0,6.90080734933076
60,0,6.68310734933084
61,0,6.46790734933097
62,0,6.27010734933083
63,0,6.10470734933097
64,0,5.9867073493308
65,0,5.9265073493309
66,0,5.91570734933089
67,0,5.94150734933078
68,0,5.99100734933086
69,0,6.05120734933075
70,0,6.10940734933092
71,0,6.15260734933077
72,0,6.16800734933076
73,0,6.14660734933091
74,0,6.09570734933095
75,0,6.02680734933097
76,0,5.95120734933084
77,0,5.88010734933096
78,0,5.82500734933092
79,0,5.79720734933085
80,0.2,5.80040734933095
81,0.315307480072199,5.86297813172291
82,0.435001309161385,5.97035617281608
83,0.563768609999605,6.11257170313593
84,0.704783161906321,6.28000948908311
85,0.860079422034056,6.46369028561071
86,1.03084491673247,6.65444690309232
87,1.21766156438645,6.84322645127736
88,1.42075599912754,7.02127133402564
89,1.64013417128432,7.18169125849408
90,1.87546524323073,7.32370230984679
91,2.12595870911345,7.4482591812673
92,2.39041754543429,7.55559254338368
93,2.66711087592007,7.64602548532002
94,2.95391973850899,7.71997662764579
95,3.24839894544396,7.77849153469469
96,3.54799817631866,7.82335217801824
97,3.85036220737306,7.85716485903981
98,4.15338304051729,7.88262511808193
99,4.45528566814754,7.90278493672918
100,4.75457820468642,7.9214477205453
101,5.05010064171225,7.94311730484583
102,5.3409305760374,7.9724900804963
103,5.62637635487672,8.01491029485783
104,5.90588184473686,8.07626708133239
105,6.17905866399516,8.16102208611983
106,6.44572803744233,8.26601643794788
107,6.70588890613878,8.38494861239155
