24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0.1
61,0.2
62,0.3
63,0.4
64,0.5
65,0.6
66,0.7
67,0.8
68,0.9
69,1
70,1.1
71,1.2
72,1.3
73,1.4
74,1.5
75,1.6
76,1.7
77,1.8
78,1.9
79,2
80,2.1
81,2.2
82,2.3
83,2.4
84,2.5
85,2.6
86,2.7
87,2.8
88,2.9
89,3
90,3.1
91,3.2
92,3.3
93,3.4
94,3.5
95,3.6
95,3.7
96,3.8
96,3.9
96,4
97,4.1
97,4.2
97,4.3
97,4.4
98,4.5
98,4.6
98,4.7
99,4.8
99,4.9
99,5
100,5.1
100,5.2
100,5.3
100,5.4
101,5.5
101,5.6
101,5.7
102,5.8
102,5.9
102,6
103,6.1
103,6.2
103,6.3
104,6.4
104,6.5
104,6.6
104,6.7
105,6.8
105,6.9
105,7
106,7.1
106,7.2
106,7.3
107,7.4
107,7.5
107,7.6
108,7.7
108,7.8
109,7.9
109,8
110,8.1
110,8.2
110,8.3
111,8.4
112,8.5
112,8.6
113,8.7
114,8.8
115,8.9
116,9
116,9.1
117,9.2
118,9.3
119,9.4
120,9.5
121,9.6
121,9.7
122,9.8
123,9.9
123,10
124,10.1
124,10.2
125,10.3
126,10.4
126,10.5
127,10.6
127,10.7
128,10.8
129,10.9
129,11
130,11.1
131,11.2
131,11.3
132,11.4
133,11.5
133,11.6
134,11.7
135,11.8
136,11.9
136,12
137,12.1
138,12.2
138,12.3
139,12.4
139,12.5
140,12.6
141,12.7
141,12.8
142,12.9
142,13
143,13.1
143,13.2
144,13.3
144,13.4
145,13.5
145,13.6
146,13.7
146,13.8
147,13.9
147,14
148,14.1
148,14.2
148,14.3
149,14.4
149,14.5
150,14.6
150,14.7
151,14.8
151,14.9
151,15
152,15.1
152,15.2
153,15.3
153,15.4
153,15.5
154,15.6
154,15.7
155,15.8
155,15.9
155,16
156,16.1
156,16.2
157,16.3
157,16.4
157,16.5
158,16.6
158,16.7
159,16.8
159,16.9
160,17
160,17.1
161,17.2
162,17.3
162,17.4
163,17.5
163,17.6
164,17.7
165,17.8
165,17.9
166,18
167,18.1
167,18.2
168,18.3
168,18.4
169,18.5
169,18.6
170,18.7
170,18.8
171,18.9
171,19
172,19.1
172,19.2
173,19.3
173,19.4
174,19.5
174,19.6
175,19.7
175,19.8
176,19.9
177,20
177,20.1
178,20.2
179,20.3
180,20.4
181,20.5
182,20.6
183,20.7
183,20.8
184,20.9
185,21
186,21.1
187,21.2
188,21.3
189,21.4
189,21.5
190,21.6
191,21.7
191,21.8
192,21.9
192,22
193,22.1
194,22.2
194,22.3
195,22.4
195,22.5
196,22.6
197,22.7
198,22.8
198,22.9
199,23
200,23.1
201,23.2
202,23.3
203,23.4
204,23.5
205,23.6
206,23.7
207,23.8
208,23.9
209,24
210,24.1
211,24.2
212,24.3
213,24.4
214,24.5
214,24.6
215,24.7
216,24.8
216,24.9
217,25
217,25.1
218,25.2
219,25.3
219,25.4
220,25.5
221,25.6
222,25.7
222,25.8
223,25.9
224,26
225,26.1
225,26.2
226,26.3
227,26.4
227,26.5
228,26.6
228,26.7
228,26.8
229,26.9
229,27
230,27.1
230,27.2
230,27.3
230,27.4
231,27.5
231,27.6
231,27.7
232,27.8
232,27.9
232,28
233,28.1
233,28.2
233,28.3
234,28.4
234,28.5
235,28.6
235,28.7
236,28.8
236,28.9
237,29
237,29.1
238,29.2
239,29.3
240,29.4
241,29.5
242,29.6
243,29.7
244,29.8
245,29.9
245,30
245,30.1
246,30.2
246,30.3
246,30.4
247,30.5
247,30.6
247,30.7
248,30.8
248,30.9
248,31
249,31.1
249,31.2
249,31.3
250,31.4
250,31.5
251,31.6
251,31.7
252,31.8
253,31.9
253,32
254,32.1
255,32.2
255,32.3
256,32.4
257,32.5
258,32.6
258,32.7
259,32.8
260,32.9
260,33
261,33.1
261,33.2
262,33.3
263,33.4
264,33.5
265,33.6
266,33.7
267,33.8
268,33.9
269,34
270,34.1
271,34.2
272,34.3
273,34.4
274,34.5
275,34.6
276,34.7
277,34.8
278,34.9
279,35
280,35.1
281,35.2
281,35.3
281,35.4
281,35.5
281,35.6
281,35.7
281,35.8
281,35.9
281,36
281,36.1
281,36.2
281,36.3
281,36.4
281,36.5
281,36.6
281,36.7
281,36.8
281,36.9
281,37
